game_id,name,genre
3939,Paws & Claws: Dogs & Cats Best Friends,Simulation
3941,Silent Hill 4: The Room,Action
3942,River Raid II,Shooter
3943,Capcom Classics Collection,Misc
3946,Monopoly Party,Misc
3947,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Adventure
3948,NHL FaceOff 98,Sports
3949,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,Action
3951,NHL 09,Sports
3953,Looney Tunes: Back in Action,Platform
3955,Midnight Magic,Action
3960,Atelier Rorona: Alchemist of Arland,Role-Playing
3962,Dragon Ball Z: Supersonic Warriors 2,Fighting
3963,Avatar: The Last Airbender,Adventure
3964,Blue's Clues: Blue's Big Musical,Misc
3965,The Mummy Returns,Action
3966,Hitman: Blood Money,Action
3968,Chopper Command,Shooter
3969,Activision Anthology,Misc
3970,Crash: Mind Over Mutant,Platform
3973,Babysitting Mama,Simulation
3974,Boogie,Misc
3975,Theatrhythm: Final Fantasy,Misc
3976,Bleach: Soul Resurreccion,Fighting
3979,Dance Dance Revolution Universe 2,Simulation
3980,Star Wars: Jedi Starfighter,Simulation
3981,Tactics Ogre: The Knight of Lodis,Role-Playing
3982,Fortune Street,Misc
3983,Super Robot Taisen MX,Strategy
3985,NBA Street Homecourt,Sports
3987,Bases Loaded '96: Double Header,Sports
3988,Dead or Alive Ultimate,Fighting
3989,RPG Maker,Role-Playing
3991,Star Wars: Clone Wars,Shooter
3996,Major League Baseball 2K12,Sports
3999,Monster Hunter,Role-Playing
4001,Dreamworks Madagascar Kartz,Racing
4003,SplashDown: Rides Gone Wild,Racing
4004,Super Famista 5,Sports
4005,Dynasty Warriors: Gundam 2,Action
4006,Shrek SuperSlam,Action
4007,Rayman Advance,Platform
4008,Super Robot Taisen Z,Strategy
4009,PoPoLoCrois Monogatari,Role-Playing
4011,Fantastic 4,Action
4013,Men in Black II: Alien Escape,Shooter
4015,RealSports Tennis,Sports
4016,Nicktoons: Attack of the Toybots,Platform
4017,Raiders of the Lost Ark,Action
4018,Gauntlet,Action
4019,Ridge Racer 3D,Racing
4020,Cars Mater-National Championship,Racing
4022,Resident Evil: The Mercenaries 3D,Action
4023,Super Monkey Ball 3D,Action
4026,MotorStorm: Apocalypse,Racing
4030,The Matrix: Path of Neo,Action
4033,WWE Wrestlemania X8,Fighting
4034,Sonic Lost World,Platform
4037,Ultimate I Spy,Adventure
4040,Grandia III,Role-Playing
4042,Mobile Suit Gundam Seed Destiny: Rengou vs. Z.A.F.T. II Plus,Shooter
4043,Mario & Wario,Puzzle
4046,Pokemon Art Academy,Misc
4047,FIFA Soccer 64,Sports
4049,Bakugan Battle Brawlers: Defenders of the Core,Action
4052,J-League Pro Soccer Club wo Tsukurou! 2,Sports
4054,Backyard Baseball,Sports
4055,WipEout Pulse,Racing
4056,Barbie Horse Adventures: Wild Horse Rescue,Sports
4057,Epic Mickey: Power of Illusion,Action
4059,Taiko no Tatsujin: Appare Sandaime,Misc
4060,Alone in the Dark,Adventure
4061,One Piece: Grand Battle!,Fighting
4063,Football Manager Handheld 2009,Sports
4064,Sniper: Art of Victory,Shooter
4066,Spy Hunter 2,Racing
4067,F1 2014,Racing
4069,Bass Pro Shops: The Strike,Sports
4070,Die Hard Trilogy 2: Viva Las Vegas,Action
4071,Jake Power: Fireman,Adventure
4072,Asphalt 3D,Racing
4073,Momotarou Dentetsu X: Kyuushuu-hen mo Arubai,Misc
4074,Steel Diver,Action
4075,Tales of Legendia,Role-Playing
4084,Scene It? Lights Camera Action,Misc
4085,Dead Space Extraction,Shooter
4086,Scrabble 2007 Edition,Puzzle
4088,Metal Gear Solid HD Edition,Action
4089,Children of Mana,Role-Playing
4090,Madagascar: Operation Penguin,Action
4091,Active Life: Extreme Challenge,Sports
4093,Mario Golf: World Tour,Sports
4095,Yu-Gi-Oh! Forbidden Memories (JP sales),Role-Playing
4098,Millipede,Shooter
4099,The Legend of the Mystical Ninja,Adventure
4100,You're in the Movies,Misc
4101,Dark Sector,Shooter
4104,Destroy All Humans! 2,Action
4105,ECW Hardcore Revolution,Fighting
4106,Pinball Hall of Fame: The Williams Collection,Misc
4108,Wu-Tang: Shaolin Style,Fighting
4109,World of Warcraft: Warlords of Draenor,Action
4110,Rock Band Unplugged,Misc
4111,OkamiDen,Adventure
4114,Secret Weapons Over Normandy,Simulation
4116,All-Star Baseball 99,Sports
4117,Harvest Moon 64,Simulation
4119,Bratz: The Movie,Simulation
4121,Harvest Moon DS (US sales),Simulation
4122,Vigilante 8: 2nd Offense,Racing
4124,Football Manager 2015,Simulation
4125,Theme Park Roller Coaster,Strategy
4127,Skylanders: SuperChargers,Action
4128,Viva Pinata: Trouble in Paradise,Simulation
4129,Nickelodeon Team Umizoomi,Action
4130,FlingSmash,Action
4131,NFL Xtreme 2,Sports
4134,Dynasty Warriors Gundam,Action
4136,Final Fantasy Crystal Chronicles: Echoes of Time,Role-Playing
4141,Grand Prix,Racing
4142,Ford Racing Off Road,Racing
4143,SimCity Creator,Simulation
4144,World of Outlaws: Sprint Cars 2002,Racing
4146,Emergency Heroes,Racing
4148,Fantavision,Puzzle
4149,Double Dragon,Action
4150,Alien Trilogy,Shooter
4152,Bravely Second: End Layer,Role-Playing
4153,Karate,Fighting
4156,X-Men: Next Dimension,Fighting
4158,The Godfather (JP sales),Action
4160,Hamsterz Life,Action
4161,Dragon Age Origins: Awakening,Role-Playing
4162,Super Puyo Puyo 2,Puzzle
4164,Castlevania: Dawn of Sorrow,Platform
4165,Naruto Shippuden: Ultimate Ninja Storm Revolution,Fighting
4166,Deadpool,Action
4167,WipEout,Action
4168,ICO,Action
4169,Silent Hill: Downpour,Action
4172,Dragon Quest 25 Shuunen Kinin: Famicom & Super Famicom Dragon Quest I-II-III,Role-Playing
4173,Victorious Boxers: Ippo's Road to Glory,Fighting
4174,Petz Sports,Simulation
4176,Densetsu no Stafi,Platform
4177,Valkyrie Profile 2: Silmeria,Role-Playing
4178,Hot Wheels Velocity X,Racing
4179,Shadowrun,Role-Playing
4181,Virtua Tennis 4: World Tour,Sports
4182,"Warhammer 40,000: Dawn of War II",Strategy
4183,Crazy Taxi: Fare Wars,Racing
4184,Clash of Elementalists,Action
4187,L.A. Rush,Racing
4188,Bomberman Hero,Platform
4189,Automobili Lamborghini,Racing
4190,Quest 64,Role-Playing
4191,Momotarou Dentetsu V,Misc
4192,Doom 64,Shooter
4193,Boom Blox Bash Party,Puzzle
4194,The Sims 3: Ambitions,Simulation
4195,Dead or Alive 4,Fighting
4197,Rise of Nightmares,Action
4199,NBA Ballers: Phenom,Sports
4204,MTV Music Generator,Misc
4205,Spider-Man: Friend or Foe,Action
4206,Major League Baseball 2K13,Sports
4207,Super Momotarou Dentetsu DX,Misc
4208,World Soccer Winning Eleven 8: Liveware Evolution,Sports
4209,The Sims 3: Outdoor Living Stuff,Simulation
4211,Downhill Domination,Racing
4213,Pirates of the Caribbean: Dead Man's Chest,Adventure
4214,World Series of Poker,Misc
4215,Inazuma Eleven Go 2: Chrono Stone,Role-Playing
4216,NHL 97,Sports
4217,We Sing Encore,Misc
4218,Kong: The 8th Wonder of the World,Action
4220,Mega Man Star Force 3: Black Ace / Red Joker,Action
4221,Crayola: Treasure Adventures,Puzzle
4222,Godzilla: Save the Earth,Fighting
4223,Dance Dance Revolution: Mario Mix,Misc
4224,Metal Gear Solid: The Twin Snakes,Action
4225,Imagine: Figure Skater (US sales),Sports
4226,Mat Hoffman's Pro BMX 2,Sports
4227,Metal Gear Solid: The Essential Collection,Adventure
4229,Iridion 3D,Shooter
4231,Classic NES Series: Pac-Man,Puzzle
4233,Dragon Ball Z: Collectible Card Game,Misc
4234,Circus Atari,Action
4235,Country Dance 2,Misc
4236,Razor Freestyle Scooter,Sports
4238,F.E.A.R. 3,Shooter
4239,Disney's Kim Possible 3: Team Possible,Platform
4240,Rygar: The Legendary Adventure,Action
4241,Syphon Filter: Logan's Shadow,Shooter
4242,Super Batter Up,Sports
4243,Kessen II,Strategy
4244,Crayon Shin-Chan: Arashi o Yobu Enji,Platform
4245,Stuart Little 2,Platform
4249,Art Academy: Lessons for Everyone,Action
4251,ATV Offroad Fury Pro,Racing
4253,SingStar Amped,Misc
4254,Brothers In Arms: Earned in Blood,Shooter
4255,Walk it Out!,Sports
4256,Transformers: Dark of the Moon - Autobots/Decepticons,Action
4257,Dragon Ball Z: Sagas,Fighting
4258,Scooby-Doo,Platform
4260,Hydro Thunder,Racing
4261,Brothers In Arms: D-Day,Shooter
4262,American Girl: Kit Mystery Challenge!,Adventure
4263,Mario & Sonic at the Rio 2016 Olympic Games,Action
4264,NHL FaceOff '97,Sports
4267,Virtua Tennis 4,Sports
4269,Gremlins,Action
4270,The Mark of Kri,Action
4271,Jampack Winter 2003 (RP-M),Misc
4272,Rugrats: Castle Capers,Action
4276,Bleach: The Blade of Fate,Fighting
4280,"Barbie: Jet, Set & Style!",Misc
4282,Momotarou Dentetsu 11,Misc
4287,Star Wars: Demolition,Racing
4288,Scooby-Doo! and the Spooky Swamp,Action
4289,Sword Art Online: Lost Song,Role-Playing
4290,Bloody Roar II,Fighting
4291,Delta Force: Black Hawk Down,Shooter
4292,Burnout Dominator,Racing
4294,Vin Diesel: Wheelman,Racing
4296,.hack//Outbreak Part 3,Role-Playing
4298,Mother 1+2,Role-Playing
4299,Hyperdimension Neptunia,Role-Playing
4301,Puzzle & Dragons Z + Super Mario Bros. Edition,Puzzle
4303,Top Spin,Sports
4304,Disney Guilty Party,Misc
4307,Red Faction: Armageddon,Shooter
4308,DanceStar Party,Misc
4309,Persona 4: Dancing All Night,Misc
4312,Dynasty Warriors: Strikeforce,Action
4313,2 Games in 1: SpongeBob SquarePants: SuperSponge & Rugrats Go Wild,Platform
4314,Tales of Hearts,Role-Playing
4317,Barbie as The Island Princess,Adventure
4318,Jikkyou Powerful Pro Yakyuu 3,Sports
4320,Jikkyou Powerful Pro Yakyuu 12,Sports
4324,J-League Excite Stage '95,Sports
4325,The New York Times Crosswords,Puzzle
4326,Phantasy Star Online Episode I & II,Role-Playing
4327,Moshi Monsters: Moshlings Theme Park,Misc
4328,The Powerpuff Girls: Relish Rampage,Action
4329,Resistance: Burning Skies,Shooter
4331,Dead or Alive: Dimensions,Fighting
4332,The Chronicles of Riddick: Escape from Butcher Bay,Shooter
4333,Brain Challenge,Misc
4334,NFL Head Coach,Sports
4336,Karaoke Revolution Presents American Idol Encore,Misc
4337,Major League Baseball 2K11,Sports
4338,Enemy Territory: Quake Wars,Shooter
4339,Ghostbusters,Puzzle
4340,NCAA Gamebreaker 99,Sports
4342,World Stadium 2,Sports
4344,NHL 2005,Sports
4345,TNA iMPACT!,Fighting
4346,Star Wars Jedi Knight: Jedi Academy,Shooter
4347,Thrillville: Off the Rails,Strategy
4348,Phoenix,Simulation
4349,Spider-Man: Shattered Dimensions,Action
4351,My Fashion Studio,Misc
4352,Plants vs. Zombies: Garden Warfare 2,Shooter
4353,Rock Band Country Track Pack,Misc
4355,Apocalypse,Action
4356,Transformers: Revenge of the Fallen (Wii & PS2 Version),Action
4358,Yu-Gi-Oh! Destiny Board Traveler,Misc
4360,God Eater 2,Role-Playing
4361,Samurai Warriors 3,Action
4362,World Soccer Winning Eleven 5 Final Evolution,Sports
4363,One Piece: Pirate Warriors 3,Action
4364,Sphinx and the Cursed Mummy,Action
4365,Fatal Fury 2,Fighting
4367,Pokemon Puzzle League,Puzzle
4368,Eternal Sonata,Role-Playing
4369,Dance Dance Revolution: Hottest Party 3,Simulation
4372,Bee Movie Game,Action
4373,Tekken Advance,Fighting
4374,Shin Megami Tensei: Persona 3,Role-Playing
4375,Persona,Role-Playing
4379,Viking: Battle for Asgard,Action
4380,Maze Craze: A Game of Cops 'n Robbers,Action
4381,Mobile Suit Gundam,Action
4382,Silent Hill: Homecoming,Action
4383,SingStar Take That,Misc
4384,SOCOM: U.S. Navy SEALs Fireteam Bravo 3,Shooter
4385,Final Fantasy Collection,Role-Playing
4388,Samurai Warriors: Xtreme Legends,Action
4390,NHL FaceOff,Sports
4391,WWE WrestleMania 21,Fighting
4392,Brunswick Pro Bowling,Sports
4393,Worms: Open Warfare 2,Strategy
4395,Defender II,Shooter
4396,WWE Day of Reckoning,Fighting
4397,Dragon Quest Heroes: Rocket Slime,Action
4399,Walt Disney World Quest: Magical Racing Tour,Racing
4401,Vandal Hearts,Role-Playing
4402,Mario Tennis Ultra Smash,Sports
4403,Celebrity Sports Showdown,Sports
4404,Jawbreaker,Action
4405,Scooby-Doo! Mystery Mayhem,Action
4406,Mario Golf: Advance Tour,Sports
4408,Karaoke Revolution,Misc
4409,Discovery Kids: Kitten Corner,Simulation
4411,Yu-Gi-Oh! Capsule Monster Coliseum,Misc
4413,Major League Baseball 2K6,Sports
4414,Jampack Volume 13 (RP-M),Misc
4417,Teenage Mutant Ninja Turtles 2: Battle Nexus,Action
4420,TouchMaster 3,Puzzle
4421,The Thing,Adventure
4423,Van Helsing,Action
4425,Food Network: Cook or Be Cooked,Misc
4426,Transformers: Fall of Cybertron,Action
4428,The Urbz: Sims in the City (all regions sales),Simulation
4429,Spawn: Armageddon,Action
4430,The Godfather (US sales),Action
4433,World Stadium EX,Sports
4437,Ben 10 Alien Force: Vilgax Attacks,Action
4439,Densetsu no Stafi 2,Platform
4440,Independence Day,Shooter
4442,Chocobo Racing,Racing
4443,Ninja Gaiden 3,Action
4444,Child of Eden,Shooter
4446,Family Fest Presents Circus Games,Misc
4447,My Spanish Coach,Misc
4449,Gundam SEED: Federation vs. Z.A.F.T.,Shooter
4451,Blood Omen: Legacy of Kain,Role-Playing
4452,Super Bomberman 4,Puzzle
4453,Bomberman II,Puzzle
4454,Duke Nukem 64,Shooter
4455,Sin and Punishment: Star Successor,Shooter
4456,Jump Start Pet Rescue,Misc
4457,Naughty Bear,Action
4459,Super Robot Taisen OG: Original Generations,Strategy
4460,Army Men World War: Final Front,Action
4461,Petz: Horsez 2,Simulation
4462,Puppy Luv: Spa and Resort,Simulation
4463,Yu-Gi-Oh! 5D's Tag Force 4,Strategy
4465,Jikkyou Powerful Pro Yakyuu 9,Sports
4466,Grind Session,Sports
4467,Naruto: Gekito Ninja Taisen! 3,Fighting
4468,Barbie: Groom and Glam Pups,Action
4469,Wario World,Platform
4471,Super Breakout,Puzzle
4472,Taiko no Tatsujin: Doki! Shinkyoku Darake no Haru Matsuri,Misc
4474,Robert Ludlum's The Bourne Conspiracy,Action
4477,Battlebots: Design & Destroy,Action
4479,Eternal Darkness: Sanity's Requiem,Adventure
4480,Power Rangers: S.P.D.,Action
4481,Naruto: Ultimate Ninja 3,Fighting
4482,SingStar Motown,Misc
4483,Neon Genesis Evangelion,Adventure
4485,Mobile Suit Gundam: One Year War,Action
4486,Tongari Boushi to Mahou no Otana,Simulation
4487,NFL Blitz 20-03,Sports
4488,Just Dance: Summer Party,Misc
4490,Dragon Ball Z: Shin Budokai - Another Road,Fighting
4491,Master of Illusion,Puzzle
4493,Remington Great American Bird Hunt,Sports
4494,Classic NES Series: Metroid,Adventure
4495,Alpha Protocol,Role-Playing
4496,Tetris Axis,Puzzle
4497,Dora the Explorer: Dora Puppy,Misc
4498,Primal,Action
4502,Spec Ops: Covert Assault,Shooter
4504,Flight Control Rocket,Simulation
4507,Trials Fusion,Racing
4509,NiGHTS into dreams...,Platform
4512,Rock Band 4,Misc
4514,Bionicle,Action
4516,MLB 2002,Sports
4518,TimeSplitters,Shooter
4519,Barnstorming,Action
4520,InuYasha: The Secret of the Cursed Mask,Role-Playing
4521,Rune Factory 3: A Fantasy Harvest Moon,Role-Playing
4522,The Powerpuff Girls: Him and Seek,Platform
4523,Mega Man Zero 2,Platform
4524,Wonder Project J: Kikai no Shonen Pino,Simulation
4526,Atelier Totori: The Adventurer of Arland,Role-Playing
4528,The Fairly Odd Parents: Game Boy Advance Video Volume 1,Misc
4530,Hunter: The Reckoning  Wayward,Action
4532,Command & Conquer 3: Tiberium Wars,Strategy
4533,WipEout 64,Racing
4534,Mischief Makers,Platform
4536,Petz Bunnyz,Simulation
4537,Castlevania: Portrait of Ruin,Platform
4538,NHL Slapshot,Sports
4539,EyeToy: AntiGrav,Sports
4541,EverQuest Online Adventures,Role-Playing
4542,Cool Boarders,Sports
4543,"999: Nine Hours, Nine Persons, Nine Doors",Adventure
4544,Mobile Suit Gundam: Zeonic Front,Simulation
4545,Zone of the Enders HD Collection,Simulation
4546,Def Jam Icon,Action
4547,Tales of the World: Radiant Mythology,Role-Playing
4549,Dawn of Mana,Role-Playing
4550,Microsoft Flight Simulator X,Simulation
4553,NASCAR Kart Racing,Racing
4557,TRON: Evolution,Action
4559,Call of Duty: Modern Warfare: Mobilized,Shooter
4561,The Smurfs,Action
4563,NHL FaceOff 99,Sports
4565,SEGA Classics Collection,Misc
4567,Juiced: Eliminator,Racing
4568,Naruto: Ninja Council 3,Action
4569,Neon Genesis Evangelion 2nd Impression,Role-Playing
4570,Dai-2-Ji Super Robot Taisen Z: Hakai-hen,Strategy
4574,Valkyrie Profile: Covenant of the Plume,Role-Playing
4575,The Legend of Spyro: The Eternal Night,Platform
4576,Mega Man Battle Network,Role-Playing
4578,25 to Life,Shooter
4579,NHL 2K6,Sports
4583,Dog's Life,Adventure
4584,The X Files,Adventure
4585,Super Wagyan Land,Action
4586,Rascal,Action
4587,Hometown Story,Role-Playing
4590,Famicom Mini: Super Mario Bros. 2,Platform
4593,Yu-Gi-Oh! GX: Tag Force 2,Strategy
4594,Colony Wars,Simulation
4595,All-Star Baseball 2004,Sports
4596,Big Strike Bowling,Sports
4597,Ragnarok Odyssey,Role-Playing
4599,Horsez,Simulation
4600,SpongeBob's Truth or Square (US sales),Action
4602,Grandia,Role-Playing
4604,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,Misc
4605,Hot Wheels World Race,Racing
4606,Avatar: The Last Airbender - The Burning Earth,Action
4607,Superman: Shadow of Apokolips,Action
4608,NiGHTS: Journey of Dreams,Platform
4609,American Chopper,Racing
4611,Star Wars Trilogy: Apprentice of the Force,Action
4612,Marvel Super Hero Squad,Fighting
4614,JGTC: All-Japan Grand Touring Car Championship,Racing
4616,Arc the Lad III,Role-Playing
4617,Solitaire Overload,Misc
4618,Mobile Suit Gundam: Gundam vs. Gundam,Fighting
4620,Jikkyou Powerful Pro Yakyuu 11,Sports
4621,Ghost Trick: Phantom Detective,Adventure
4622,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,Action
4623,Rush 2: Extreme Racing USA,Racing
4625,Dr. Mario 64,Puzzle
4626,Jikkyou Powerful Pro Yakyuu 6,Sports
4627,Army Men: Sarge's Heroes 2,Shooter
4629,Green Day: Rock Band,Misc
4630,Wolfenstein: The Old Blood,Action
4633,Dance Dance Revolution Ultramix 2,Simulation
4636,Super Famista 4,Sports
4637,The Fairly Odd Parents: Game Boy Advance Video Volume 2,Misc
4638,Cabela's Legendary Adventures,Sports
4639,Taiko no Tatsujin DS: Dororon! Youkai Daikessen!!,Misc
4641,JumpStart: Escape from Adventure Island,Adventure
4643,Style Lab: Makeover,Simulation
4644,Condemned: Criminal Origins,Action
4645,Mega Man X6,Action
4646,Monster Jam: Urban Assault,Racing
4647,BloodRayne,Shooter
4648,Kumamon Bomber: Puzzle de Kumamon Taisou,Puzzle
4649,Castlevania: Curse of Darkness,Action
4650,Tom Clancy's HAWX 2,Action
4651,Harvest Moon: Grand Bazaar,Simulation
4652,International Superstar Soccer Pro '98,Sports
4653,Jimmy Neutron: Boy Genius,Platform
4655,Zack & Wiki: Quest for Barbaros' Treasure,Adventure
4656,Double Pack: Finding Nemo / The Incredibles,Action
4659,Animal Crossing: Amiibo Festival,Misc
4662,Fishing Resort,Sports
4663,WWE All Stars,Fighting
4664,Lord of the Rings: The Third Age,Role-Playing
4665,Football Manager Handheld 2011,Sports
4667,Mega Man Legends 2,Adventure
4668,X-Men vs. Street Fighter,Fighting
4669,High Rollers Casino,Misc
4670,Castlevania: The Dracula X Chronicles,Platform
4671,The Suffering,Action
4672,Cyber Troopers Virtual-On,Fighting
4673,Katamari Forever,Puzzle
4674,Star Wars Starfighter: Special Edition,Simulation
4675,TimeShift,Shooter
4677,Zone of the Enders: The 2nd Runner,Simulation
4679,Attack on Titan: Humanity in Chains,Action
4680,Jampack Spring 2004 (RP-T),Misc
4681,Dexter's Laboratory Deesaster Strikes,Adventure
4682,NFL GameDay 2004,Sports
4683,Scooby-Doo and the Cyber Chase,Adventure
4684,Danganronpa: Trigger Happy Havoc,Misc
4685,TERA,Role-Playing
4688,Sega Rally Championship 2,Racing
4689,Quake II,Shooter
4694,Wheel of Fortune: 2nd Edition,Misc
4695,Tom Clancy's Rainbow Six: Lockdown,Shooter
4696,Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS,Fighting
4697,Cool Boarders 2001,Sports
4698,Grudge Warriors,Action
4699,World Soccer Jikkyou Winning Eleven 2000: U-23 Medal heno Chousen,Sports
4702,Mass Effect Trilogy,Action
4705,James Patterson Women's Murder Club: Games of Passion,Adventure
4708,Itadaki Street DS,Misc
4709,Castlevania: Order of Ecclesia,Platform
4710,BlazBlue: Continuum Shift,Fighting
4711,X-Men: The Official Game,Action
4712,300: March to Glory,Action
4713,E0: Enemy Zero,Adventure
4714,Nicktoons: Unite!,Adventure
4715,Six Flags Fun Park,Misc
4716,Spore Hero,Simulation
4718,NASCAR Racing,Racing
4720,Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Misc
4722,Spider-Man: Web of Shadows,Action
4723,Boku no Natsuyasumi 2: Umi no Bouken Hen,Adventure
4724,SpongeBob SquigglePants,Misc
4726,Fantastic Pets,Simulation
4730,Ogre Battle 64: Person of Lordly Caliber,Role-Playing
4731,Superman: The New Superman Adventures,Action
4732,UEFA Euro 2008 Austria-Switzerland,Sports
4733,The Terminator: Dawn of Fate,Action
4735,Rogue Galaxy: Director's Cut,Role-Playing
4736,Armored Core,Simulation
4737,Monster Trucks Mayhem,Racing
